"State","Concentration"
"dead",1.6907
"dead",1.6907
"dead",1.6907
"dead",1.6907
"dead",1.6907
"dead",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"alive",1.6907
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"dead",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"alive",1.7242
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"dead",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"alive",1.7552
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"dead",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"alive",1.7842
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"dead",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"alive",1.8113
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"dead",1.8369
"alive",1.8369
"alive",1.8369
"alive",1.8369
"alive",1.8369
"alive",1.8369
"alive",1.8369
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"dead",1.8610
"alive",1.8610
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839
"dead",1.8839